comment_id,video_id,name_ko,name_en,unit,text,like_count,published_at,text_len
Ugw09XM5edXCwvXG-SJ4AaABAg,BJeJjfbM-XM,아카네 리제,Akane Lize,UNIVERSE,지능적인편 ㅋㅋㅋㅋ,0,2026-07-24T02:13:55Z,10
UgzMICjddcVjUEW90q94AaABAg,BJeJjfbM-XM,아카네 리제,Akane Lize,UNIVERSE,다 아는 사쵸 ㅋㅋㅋㅋㅋㅋ,0,2026-07-26T06:57:17Z,14
UgyYxagFVhAxKTsKRRF4AaABAg,BJeJjfbM-XM,아카네 리제,Akane Lize,UNIVERSE,돌에게 명령을 해봤자 돌이니까,0,2026-07-20T11:33:53Z,16
UgxeOXcMT9F7eI5_AiJ4AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,자기 불리할때만 아이돌이지 ㅋㅋㅋㅋ,1312,2026-08-11T05:43:58Z,19
UgyJ4kW4epWF6vfgRK94AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,양배추랍시고 리코들고있는거봐 ㅋ,909,2026-08-11T05:55:27Z,17
Ugw7q4QGs94SSu3rSqB4AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,그림체 바로 느엥해지네 ㅋㅋㅋㅋ 역시 제철천마,392,2026-08-11T05:37:24Z,25
UgwkuNHx9VMhUaPNs1d4AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,양배추랍시고 리코 들고있는게ㅋㅋㅋㅋㅋ,147,2026-08-11T06:06:45Z,20
UgxorNYpvm45FiUzMfp4AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,"마라탕 마구마구 먹고 찾아온 제철리제
너무좋아",174,2026-08-11T05:40:39Z,25
UgzuQkMrVOfejlYWbg14AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,리코는 무슨죄야ㅋㅋㅋㅋㅋ,67,2026-08-11T06:21:27Z,13
Ugz7r9fpQumSeQR8ZiR4AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,ㅋㅋㅋㅋㅋㅋ제철이라면서 채소든거에 양배추랍시고 리코껴있는거봐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3,2026-08-11T12:40:28Z,43
UgwBkw5sKpmmFbo-H2N4AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,리제의 제철은 아주 길기로 유명하거덩요~,32,2026-08-11T06:07:56Z,22
Ugx6KWwCiw8qNhmV8cV4AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,강지님 허벅지 통통해요 할때 음흉한 표정이랑 리제 마지막에 양배추랍시고 리코들고 있는거 보소 ㅋㅋ,34,2026-08-11T05:57:25Z,54
UgylsOMPjMIkCam9BPF4AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,으흐흐흐 제철리제 야무지네요 흫ㅎ흐ㅡ흐흐흐흫흐흐흐ㅡㅡ흫,8,2026-08-11T05:31:49Z,30
UgylGRmN5Gp5guDIK5l4AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,ㅋㅋㅋㅋ살찐 리제넘 귀여워 말랑말랑하겠넹,7,2026-08-11T07:53:22Z,22
UgwqNVes1ekEGwyH3n14AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,리제는 제철이여도 괜찮아,8,2026-08-11T05:35:41Z,13
Ugx8q6CyfzPjiW4X5xF4AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,엄청 말랑할거같다 리제,10,2026-08-11T05:34:50Z,12
UgwK1sqiX_jDnrPe5xp4AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,느엥리제리제야 우린 그냥 너가좋은거니까  건강하자,4,2026-08-11T07:24:16Z,27
UgwkDOp3WKKQy1xQ9Al4AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,제철리제 어흐 ;ㅁ;!!!!!!!,11,2026-08-11T06:08:25Z,18
Ugw-yQ6SK6fwqj0qvih4AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,리코는 먹는거 아냐 ㅋㅋㅋㅋ,2,2026-08-11T08:14:21Z,15
Ugw7AldRyhNy6J_Ke0R4AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,제철 짱돌ㅋㅋㅋㅋ,2,2026-08-11T09:12:24Z,9
Ugxt7MUj5-jK7QA-E-14AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,자연스러운 양배추 리코 ㅋㅋㅋ,1,2026-08-11T07:59:33Z,16
Ugy3iaCJ_3dkYdpEKst4AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,제철앜ㅋㅋㅋㅋㅋㅋ,2,2026-08-11T07:10:49Z,9
Ugzf5wHzgVc9HCd9vyR4AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,뒷풀이로 하이디라오 조졌나 ㅋㅋㅋㅋ,5,2026-08-11T06:18:32Z,19
UgzYAKBLk65i_m1qn9N4AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,쇼츠만보다  월요일새벽에 생방 보는데 전혀달라서 놀라고 나감,0,2026-08-11T22:36:59Z,33
UgxNiHlpCzh7EgA0cRt4AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,술도 마셨대요!!!ㅋㅋㅋㅋㅋㅋㅋ,0,2026-08-11T09:22:33Z,17
UgzbPSUvZ-t9FQ4cPE54AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,ㅋㅋㅋ 왜이리 귀여워요?ㅋㅋ,0,2026-08-11T12:34:02Z,15
UgxxAA-2cEiDezAr1q94AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,왜케 귀엽냐 우리 짱돌...,0,2026-08-11T14:00:37Z,15
Ugz_1hDj598gOtjEMCR4AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,둘다 귀여워요ㅠ,0,2026-08-14T00:07:00Z,8
UgwZTqH8XCkX6gJTyCZ4AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,리코는 뭐야 ㅋㅋㅋ,3,2026-08-11T06:22:08Z,10
Ugw2H0FbdmT_dABYeYF4AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,슨생님 그림체가 너무 예술적 입니다,0,2026-08-11T06:31:07Z,19
UgyjRwFutKuPOnbc79V4AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,강지님과 리제님 케미 좋네요!!,0,2026-08-11T10:15:11Z,17
UgyIzzTXwqdehmCghC94AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,그림체 개기엽네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,2026-08-11T11:20:09Z,19
Ugw61r-Y7h-gfcIPS194AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,기여워 ㅋㅎㅋㅎㅋ❤,0,2026-08-12T10:07:35Z,10
UgzBUm9qpBZNBnEBVt94AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,ㅋㅋㅋㅋㅋㅋ 개귀엽네,0,2026-08-11T10:46:05Z,11
UgyIsZshdGUmc-XVW1R4AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,티키타카 맞밸이네 ㅋㅋㅋ,0,2026-08-15T16:12:55Z,13
UgwauXuJgYSnDZGj0Ot4AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,캬 통통한 제철 리제다요!,0,2026-08-11T06:25:14Z,14
Ugy9x6LLd5JozXpLQWJ4AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,리코는 뭔데ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2026-08-11T10:32:08Z,20
UgyBHsVG1dSTUN3AnHZ4AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,리제는 제철이나 아니나 귀엽다는거임,0,2026-08-11T07:43:15Z,19
Ugx0w8R8Ibqt2yBQIYF4AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,소식좌가 먹어봐야... ㅋㅋ,1,2026-08-11T09:29:49Z,15
UgwQjRt35lchZYTuzyp4AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,짱귀엽네,0,2026-08-12T18:17:49Z,4
Ugz7KtWRJBHN5JFyZVl4AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,지금 아니면 못보는 제철 리제 ㅋㅋㅋ,0,2026-08-11T07:21:25Z,20
UgwpkWmXUbaWXhBducN4AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,제철리제~~ ㅋㅋㅋㅋㅋㅋ,0,2026-08-11T08:58:13Z,13
Ugwh7VQ3biVg4nbcgfN4AaABAg,wQSqaxmmt7Y,아카네 리제,Akane Lize,UNIVERSE,제철리코를 들고 있는 제철리제ㅋㅋㅋㅋㅋㅋㅋ,0,2026-08-15T10:57:54Z,23
UgxH8MGN0ITk3avf3kJ4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,"육수가 많아지니 육수통도 무거워져서 
이젠 야랄로 육수통 엎으려 해도 
엎어지지가 않네ㅋㅋㅋ",2246,2026-07-15T05:07:20Z,51
UgyQh89drFDzdLjZqLR4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,"아 진짜 이 폭신폭신한 그림체로 춤추는 타비 진짜 짱귀엽네 ㅋㅋ
근데 마지막은 또 왜그러냐고!",847,2026-07-15T04:01:36Z,52
Ugw4oF3b7i6V3AOIQBF4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,ㅋㅋㅋㅋ아 나 순수재미라니까 ㅋㅋㅋㅋ,1842,2026-07-15T04:02:17Z,20
Ugw7T02K0Rdyqv798Zl4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,애가요즘에 귀여워짐ㅋㅋㅋㅋ,452,2026-07-15T07:36:30Z,14
UgzJQezCQdd7O_vW9dt4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,꿍싯꿍싯하면서 바보털 흔들리는 거에 자꾸 눈이 가네 ㅋㅋ,103,2026-07-15T04:21:03Z,31
Ugw3-r60UfebIuLcBGB4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,육수 끓으려면 불 꺼버리는게 불조절 야무지네ㅋㅋㅋㅋ,234,2026-07-15T06:37:53Z,28
UgxfE-FkjAJCjavcohx4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,아 졸라귀엽고 졸라이쁘다,37,2026-07-15T08:25:42Z,13
UgwSnLWJlZNLoiz3y1t4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,첫번째 도대체 퀄이...어떤 대머리 애니보다 좋네,4,2026-08-05T07:43:33Z,27
UgyXFTG3WNHhZwtHgad4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,샤갈 이젠 야랄이 나와도 짜증나지 않아,13,2026-07-15T13:14:45Z,21
UgwFRtUtBKcUYRsdnDR4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,그냥 귀여우려고 작정했구나,18,2026-07-15T07:51:22Z,14
Ugz8ZGtVh56omG83ugl4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,"""야랄비는 서비스 종료다""",581,2026-07-15T04:40:27Z,14
UgzMnaY2xJW9CA2w--d4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,아랼마저 귀여운 정타비...,8,2026-07-15T07:43:22Z,15
Ugyh2V-XaR3uUvlho8t4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,얼굴이 왕커지니 왕귀여워짐,7,2026-07-15T08:20:57Z,14
UgyfcB7ud5v1WiMV6BV4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,말 그대로 꿍싯꿍싯이네 ㅋㅋㅋ 그림체 진짜 사기다,4,2026-07-15T04:18:00Z,27
Ugwk6wwCn6PIXjLTjsh4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,육수통은 이정도로 엎어지지 않아! ㅋㅋㅋㅋ,3,2026-07-15T08:19:13Z,23
Ugw7mkttQ2shDzVwFcJ4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,ㅘㅏㅏㅏㅏ 개쳐귀엽다..,4,2026-07-17T14:27:47Z,13
UgweGX2sssfMLDB259F4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,이젠 야랄을 봐도 열받지가 않아...나 구불육 된거야?,2,2026-07-15T14:41:47Z,30
Ugwaxfjd1pCq8cy2EYN4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,이 형용불가한 귀여움은 뭐냐!!!,2,2026-07-15T08:21:06Z,18
UgwQhNCp6Ow6upYt6y94AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,"아ㅋㅋ 개귀여워♡ 
아 마지막 뭐야 취소할래..",1,2026-07-15T09:56:58Z,26
UgwFQUQZAXzaP6Ay-SZ4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,하찮은데 넘 기엽다 따비양 🩵🩵,1,2026-07-15T11:11:10Z,17
Ugx0FVWcWKfhMCdHqdd4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,"다음번에 어떤야랄을 올릴려고
지금 이렇게 귀여운거냐 정타비",43,2026-07-15T04:03:28Z,32
Ugx_M5UQGPnPLpbz1Wl4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,뭔가 요즘 점점 귀여워지는거 같다 ㅋㅋ,0,2026-07-15T08:20:15Z,21
Ugxwrakw0hzSP6iYdV94AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,와 진짜 타비 너무 ㄱ귀여워,1,2026-07-30T06:59:18Z,15
Ugxy2oh1nnogDjOERtR4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,맨날 야랄하는것만 보다가  이런거 보다가   이런 귀여운거 보니 달달해 죽겠네 요새 왜이리 귀엽지?,0,2026-07-15T17:26:21Z,55
Ugz_eddXmbcF793bBLZ4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,와 처음 부분 개 예쁘네❤,0,2026-08-14T18:58:18Z,14
Ugz_-JvdlQYp5nefJKt4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,신의상 나오고 그냥 뭘해도 귀여워보임...,0,2026-07-17T17:25:00Z,23
UgyK-SAtsufZlSalWR14AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,저얼굴로는 야랄을 해도 귀엽다니께 ㅋㅋㅋㅋ,12,2026-07-15T04:03:50Z,23
UgzoJ5LSGYK4HBGsnMJ4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,분명히 하는 행동은 전과 비슷한데 왜 모든행동이 귀엽고 사랑스럽지,0,2026-07-18T07:17:27Z,36
UgwN6KzLywpPse0I_Td4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,"진짜 사랑스러움.
내 아내임.",1,2026-07-17T12:17:28Z,16
Ugw9S1_rNTY__TAoLrd4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,정타비 왜 이렇게 귀여운거 야!!!!!! 너무 귀여워,1,2026-07-16T23:21:12Z,29
UgwsEt7evRbJmavwgid4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,ㅋㅋㅋㅋㅋㅋㅋ 귀엽고 예쁘다 했더니 역시나 야랄을 포기하지 못했구나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2026-07-28T13:01:07Z,47
UgzgWjIwYliRfRi8bdV4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,"어떡하냐 저것도 귀엽네
하아  재롱잔치 잘봤어요.",0,2026-07-18T12:37:17Z,27
Ugx9Gs3uVZiJrZcQH594AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,와 긍데 중간중간 나오는 타비님 왜케 이쁨?,0,2026-07-21T13:46:41Z,24
UgzycFblVyVN6_VjbaR4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,아니 두배로 움직이는 버그 뭐임 그래서 더 귀여움,1,2026-07-29T00:02:34Z,27
Ugxuc02q7oqjJKi9Vq54AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,쥰내 귀엽네 진짜 손 잡고 비행기 태우고 싶네,1,2026-07-24T16:26:13Z,25
UgwIt8YbQaNVNFX1UH54AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,진짜 쇼츠 켤대마다 한번씩 나오는데 귀여워서 미치게 만드내 그만해!!!!,0,2026-07-17T01:03:01Z,40
UgyuXwHYBuHIDc9GvgR4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,항상 느끼는 건데 타비는 아이돌 쪽에도 지식이 꽤 많아서 부르는 노래나 하는 챌린지같은 걸 보면 kpop 아이돌 관련한 게 참 많은 것 같음 ㅋㅋ,1,2026-07-16T01:54:32Z,81
UgxiKEoqKLun0Hru51J4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,와 개귀여워 취소,1,2026-07-15T04:01:10Z,9
Ugw9tDGKwSJuMMM25qt4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,진짜 일러스트 미쳫네🩵🩵,1,2026-07-16T05:27:39Z,13
Ugy2owItjGejuyaw-Zl4AaABAg,HbH5LgxkSm4,아라하시 타비,Arahashi Tabi,UNIVERSE,아 귀엽다 너무 귀엽다 ㅇㅓ?,0,2026-07-15T08:56:54Z,16
Ugw_YOcypHapRruPqmR4AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,기다렸는데 반갑진않은 이 느낌은 뭘까..,2604,2026-06-29T03:52:59Z,22
UgwuKTwpo2AnxabF4eZ4AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,며칠 육수 우리더니 이제 슬슬 육수통 엎을때가 됐긴했어 음음,2051,2026-06-29T03:50:07Z,33
Ugw16pDl5xeesL07lwF4AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,이판사판 순수지랄을 전개해버리네,787,2026-06-29T03:50:56Z,17
Ugx13-GeKyFs32lnDq14AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,왔구나... 야랄의 악마,1224,2026-06-29T03:45:59Z,13
UgzwuG3upnPT9Ed9nD54AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,그래 슬슬 야랄이 올 때가 됐었어ㅋㅋ,360,2026-06-29T03:55:12Z,20
UgxP85Pl4W3p97F7dhx4AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,ㅅㅂ 존나 웃기네ㅋㅋㅋㅋㅋ,212,2026-06-29T04:30:34Z,14
UgwQd5-lUirKckEGvzJ4AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,이게 치팅데이라는 건가,171,2026-06-29T08:19:12Z,12
UgysRFRLZoBLPW76rhh4AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,세상에 내가 모르는 야랄유토피아가 있어서 이런게 계속 나오는거임..? 대체 무슨..,94,2026-06-29T03:47:49Z,46
Ugw7GPVY_ebDUruJHFJ4AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,저 통통튀는 타비가 개쳐열받네 ㅌㅌㅋㅋㅋㅋ,100,2026-06-29T03:47:28Z,23
Ugyoc7jJwHszulkMiIB4AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,내가 본 야랄증에 제일 야랄맞는 야랄임 조끼세요,35,2026-06-29T07:25:11Z,26
UgxUqFiZXOIisyulTOR4AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,돌아왔구나 정타비,68,2026-06-29T03:50:08Z,9
UgxULVORinPW2tKfbgZ4AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,야르송 처음봤을때 타비가 생각났다면 믿어줄래?,52,2026-06-29T07:16:04Z,25
UgwlKHFn9G8m8YdIXsl4AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,"아니 시불 타비야 그래 이맛이지 역시 우린 야랄이 맞아 ㅋㅋㅋ 아 듣다보니 쥰내 웃기네 ㅋㅋㅋ
순수 재미들아 다시 살아나라",287,2026-06-29T04:58:17Z,68
UgzWb0ertr0G53Hi-gd4AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,이야 오랜만에 야랄쇼츠라 좀 반갑네ㅋㅋㅋㅋ,32,2026-06-29T03:47:25Z,23
UgxrC59c6aqJJABGhPt4AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,"""아니 이 귀하게 끓인 육수를 왜 엎는거니 타비야!""

하지만 냄비속에 육수는 끄떡없다는듯 냄비통 안을 지켰어요.
이미 육수는 구불육이 되어 떨어질 생각을 하지 못했기 때문이죠",11,2026-06-29T09:52:02Z,98
Ugxpw9Jd9lq_MreVhVt4AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,요즘은 느끼지 못하는 따비의 맛 이거거덩요,19,2026-06-29T04:09:22Z,23
Ugwn3hyb13FqgfGVx7l4AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,허허... 방송과의 괴리감이 더 커져버렸군,28,2026-06-29T05:29:38Z,23
UgzbwoR1P72sUNmCt9N4AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,야랄은 역시 정타비,50,2026-06-29T03:55:46Z,10
UgzoAFyFmeToIB9sfnJ4AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,야르하시 타비님.,16,2026-06-29T07:20:28Z,9
Ugxa_kJYnH2qF88evGZ4AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,이걸 원했어!!!!!!!!!!111111,1,2026-06-29T16:37:48Z,22
UgzJpCBHYuTFX_n5PWR4AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,이럴때는 전부 순수재미같지만 결국 구불육인걸,9,2026-06-29T07:38:03Z,24
UgwWd2_7tqykQXjb7ul4AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,왜이렇게 볼수록 중독되냐ㅋㅋㅋㅋ 알고리즘 뜰때마다 누르게되네ㅋㅋ,10,2026-06-30T19:22:38Z,35
Ugx6Wb_B9ue-GtYL4R14AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,? 공식이구나 기대 많이했다,8,2026-06-29T03:45:48Z,15
UgzRvC3TrtrAQTAG8S54AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,"아 이거 존나 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
순수 야랄 goat 정타비 ㅋㅋㅋㅋㅋㅋㅋㅋ",5,2026-06-29T06:57:41Z,46
UgzDVeGaJtFyjE_Wv9p4AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,오랜만에 느껴보는 야랄의 맛이네 ㅋㅋㅋ,7,2026-06-29T03:52:39Z,21
Ugzq7GkvraQihOGqje94AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,오타비 돌아왔구나,7,2026-06-29T04:45:12Z,9
UgwlTuz2A7Zh81bBIPd4AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,와 보고싶었어…타비야…드디어…돌아왔구나…사랑한다…,5,2026-06-29T06:46:53Z,27
UgxDcOe8yZtW__llAJd4AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,돌아왔구나 타태식이,1,2026-06-29T03:56:56Z,10
UgzIonTiLQ36GjSu1Md4AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,이번건 알고리즘이 떠먹이기 전에 제발로 스스로 걸어 들어왔습니다.,3,2026-06-29T04:18:55Z,36
UgwjiDne7UO8SBpoZbt4AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,오랜만이라 반갑다 ㅋㅋㅋ,1,2026-06-29T07:43:10Z,13
Ugy94AajD2-Kfj2tzQx4AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,드디어 왔구나 정타비!,3,2026-06-29T03:49:26Z,12
UgxILYvuE4x751TphbF4AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,.....귀여워 보이는...,4,2026-07-01T10:25:51Z,15
UgyGZ9ON1Uwh8IO-AH14AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,진짴ㅋㅋ 그래 이맛이지 익숙하지만 약간 이상한 냄새나는거 같은 맛 ㅋㅋㅋ,4,2026-06-29T10:17:14Z,40
Ugz0d-BPfysOcJw-B-x4AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,이것도 귀엽네,1,2026-06-29T11:53:44Z,7
UgwM2QMUodA0khQ0x3h4AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,왜 이것마저 귀여운걸까,3,2026-06-29T08:38:52Z,12
Ugy_2YFpeDH6dWb-1PJ4AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,야랄송ㅋㅋㅋ,12,2026-06-30T10:57:03Z,6
UgyzyQFh9LnvT6Jyh3l4AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,도대체 이거 만든분은 누굴까...근데 중독된다 유행중 두번 듣고 증독되는건,1,2026-07-12T11:15:35Z,41
UgwCf-N-sivOKWPPPs54AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,소리 끄면 귀엽긴 하네ㅋㅋ,4,2026-06-29T03:54:26Z,14
UgzRXo4mDEwMpvpCSG14AaABAg,KxG2L57W0SQ,아라하시 타비,Arahashi Tabi,UNIVERSE,어... 내가 원했던게 이거였던가...,1,2026-06-29T07:07:40Z,21
